"class" "test" "dei_paschi" "mont_dei" "danish" "dei" "dutch" "nordlb" "rescu" "brexit" "denmark" "fine" "deposit" "nordea" "estonia" "incom" "swedish" "foreign" "tax" "prosecutor" "suspici" "combin" "ing" "offer" "control" "mont" "show" "paschi" "industri" "member" "save" "inform" "branch" "restructur" "baltic" "ratio" "analyst" "banca" "pai" "commiss" "target" "sector" "term" "privat" "economi" "region" "tuesdai" "econom" "larg" "mondai" "start" "person" "fridai" "custom" "involv" "face" "estonian" "servic" "system" "stake" "recent" "continu" "fail" "offici" "minist" "result" "account" "net" "discuss" "sell" "declin_comment" "intern" "decis" "nation" "supervisori" "debt" "top" "unicredit" "familiar" "crisi" "rais" "set" "increas" "requir" "work" "credit" "sale" "wednesdai" "global" "thursdai" "quarter" "ag" "europ" "loss" "move" "issu" "ceo" "ad" "statement" "bad" "job" "close" "sew" "hold" "interest" "revenu" "head" "chief_execut" "meet" "client" "back" "reuter" "week" "dansk_bank" "firm" "transact" "largest" "alleg" "base" "potenti" "offic" "union" "call" "biggest" "scandal" "rule" "equiti" "sharehold" "sourc" "invest_bank" "group" "rate" "part" "told" "declin" "talk" "case" "matter" "bond" "oper" "board" "end" "million_euro" "germani" "month" "compani" "unit" "expect" "make" "profit" "chief" "cut" "time" "financ" "comment" "itali" "central_bank" "includ" "italian" "regul" "investig" "swedbank" "cost" "ecb" "carig" "trade" "author" "countri" "central" "german" "risk" "state" "peopl" "asset" "share" "execut" "investor" "merger" "fund" "invest" "deal" "manag" "commerzbank" "eu" "loan" "dansk" "govern" "monei_launder" "busi" "billion_euro" "million" "plan" "market" "launder" "report" "capit" "percent" "monei" "european" "financi" "lender" "billion" "deutsch_bank" "year" "euro" "deutsch" "bank"
0 0 0 0 0 0 0 0 0 2.9898518253771 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.07160860345865 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.80894429398216 0 0 0 0 0 0 0 0 0 0 0 1.90105958288996 0 0 6.47125300641315 0 0 0 0 0 0 0 0 7.99557951176241 0 0 1.70548558561393 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.45472861397947 0 0 0 0 0 0 0 0 1.75256396054605 0 1.61173412469445 0 0 0 0 2.06771502293952 4.20126877566295 0 0 0 0 1.52904240884934 0 0 0 0 0 0 0 0 1.72644307247041 0 0 3.37877011784903 0 0 0 0 0 1.52076234648872 0 1.370689363051 0 0 0 0 0 0 0 0 0 0 1.79405568148841 0 0 0 1.56678273683218 0 0 0 2.97372158962609 0 0 0 0 0 4.48240066242637 0 0 0 7.42414360606403 0 0 0 0 1.3166900558016 0 1.48252239321444 2.43565967797472 2.30284858213072 0 1.9765675862465 1.0940356216407 0 0 0.916126918293643 1.83717388826901 0 0 0 0.77256208185018 0 0 0.44429930730496
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.80818113126924 0 2.17855974919662 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.85394165991289 0 0 0 0 0 0 0 0 0 2.05356687697349 1.82202953353081 0 0 0 0 0 0 1.9988948779406 0 0 0 1.70638770565706 2.03584489417408 0 0 0 0 0 0 0 0 0 0 1.74222066193925 0 0 0 0 0 0 0 1.66138672962454 0 0 0 0 0 0 0 0 0 0 0 0 0 1.50958071675654 0 0 0 0 0 0 0 0 2.99557973069047 0 0 0 0 0 1.49267476467846 0 0 0 0 0 0 0 3.41277541131413 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.71924591078051 0 1.35659559997514 0 0 1.29372832191487 0 1.21782983898736 0 0 0 1.0940356216407 3.91724309214197 0 0 0 1.48158242559751 0.972996314790539 0 0 0.856128787425629 0 0.0888598614609919
0 0 0 0 0 0 3.09992847529772 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.20731123633632 0 0 0 0 0 0 0 0 0 0 0 0 0 4.45803110895937 0 0 0 0 0 0 0 2.18874165534174 0 0 0 0 0 0 0 0 2.30981958689498 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.80694629131948 2.03961611171716 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.98687550247482 0 0 0 0 0 0 1.66138672962454 0 0 0 0 0 0 0 0 0 0 0 1.69027276426466 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.98534952935692 0 1.69294061822585 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.88118496574462 0 0 0 0 0.988283793123251 0 1.30574769738066 0 0 0 0 2.91898894437162 0 0.77256208185018 2.56838636227689 0 0.0888598614609919
0 0 0 0 0 0 0 0 0 20.9289627776397 0 0 0 0 0 0 0 0 2.6367663778687 0 0 0 0 0 0 0 2.22294573311261 0 0 0 0 0 2.31810463842909 2.31976991774815 0 0 2.22901555447968 0 0 0 0 0 0 0 0 0 2.02710030378533 0 2.02337590469434 0 0 4.80268314288392 0 0 0 0 0 0 0 0 1.92885459065471 2.00861548911122 0 0 0 0 0 2.29833463702808 2.10735032979691 0 0 1.95050785830394 0 0 0 2.19902830005202 0 0 1.95976718371674 0 1.96559810402753 0 0 0 0 23.7279276901816 0 0 0 0 4.07923222343431 0 0 0 11.9933692676436 0 0 0 1.70638770565706 0 0 0 0 0 0 0 0 1.58021636437405 0 0 0 0 3.45472861397947 0 0 0 0 0 1.66138672962454 1.72552268584308 0 0 0 0 0 0 1.9413334820279 0 0 8.4025375513259 5.07081829279397 0 4.52874215026961 0 0 0 0 0 0 0 0 0 0 3.45288614494082 0 1.67441340102455 3.37877011784903 1.49267476467846 0 1.69294061822585 1.37392038363245 0 0 0 1.370689363051 0 1.44152725351152 0 0 0 0 0 0 0 0 3.58811136297681 0 1.40681808713951 1.35025442463669 0 0 0 0 2.97372158962609 0 1.27772798056843 1.43325134420766 1.70098715247706 0 5.97653421656849 0 2.65550695069171 0 5.56810770454802 0 0 0 0 5.2667602232064 0 1.48252239321444 3.65348951696209 3.45427287319608 0 1.9765675862465 3.28210686492209 0 0 0 0.918586944134505 0 0 0 1.54512416370036 0 0 1.1551781989929
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.10063438783148 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.37748331068348 0 0 0 0 0 0 0 1.92885459065471 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.80694629131948 2.03961611171716 0 0 0 0 0 0 5.11645675684178 1.70638770565706 0 0 1.83631549077829 0 0 0 0 0 1.58021636437405 0 0 0 0 0 0 0 1.92998262235921 3.42182110742158 0 0 1.72552268584308 0 0 0 0 0 0 0 1.86234507070927 0 0 3.38054552852931 0 0 0 0 1.87615304367561 0 0 0 1.62412585698961 0 0 0 0 0 0 5.06815517677355 1.49267476467846 0 1.69294061822585 1.37392038363245 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.48686079481304 4.20244820536352 1.27772798056843 0 0 0 0 4.35171238022353 0 0 0 0 0 0 0 0 0 0 0 5.75712145532681 0 0 0 6.52873848690328 0 0 0 0.740791212798755 0 0 0 0 0 0.44429930730496
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.22445973794382 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.21241139942765 0 0 0 0 0 0 0 0 0 0 0 1.80894429398216 0 0 0 2.01843151884888 0 0 0 1.95976718371674 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.82507367591204 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.52904240884934 0 0 0 0 0 1.77454286726482 0 0 0 0 0 0 0 0 0 0 0 3.04152469297745 4.70270392322066 1.370689363051 0 0 0 0 0 0 0 0 1.96209547347633 0 0 0 0 0 0 0 0 1.77261236473477 0 0 1.27772798056843 0 0 0 1.49413355414212 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.988283793123251 0 0 0 0 0 0 0 0 0 0 0 0.355439445843968
0 0 12.0650239982944 12.0650239982944 0 12.0383572328617 0 0 0 0 0 0 0 0 0 0 0 0 2.6367663778687 0 0 0 0 0 0 11.8692263482242 2.22294573311261 11.8692263482242 2.22901555447968 0 0 0 0 0 0 13.6163622625385 2.22901555447968 6.53567924758987 0 0 0 0 0 0 4.37748331068348 0 0 2.10063438783148 2.02337590469434 0 2.07160860345865 0 2.01106047810429 0 0 5.83773044716594 0 2.18874165534174 0 0 0 0 0 0 1.99286713214308 0 0 0 0 0 0 0 0 0 0 6.59708490015605 0 0 0 0 0 1.87188409375603 1.90105958288996 0 0 0 0 1.82202953353081 0 0 4.07923222343431 0 0 0 0 0 0 0 0 2.03584489417408 0 0 0 1.80694629131948 0 0 0 0 0 0 0 3.97375100494964 0 0 0 0 1.71091055371079 0 0 0 0 0 0 3.2234682493889 0 3.76733568035618 5.8240004460837 0 0 0 1.69027276426466 0 0 0 0 0 0 1.56756797440689 15.6781374697339 0 0 5.99115946138093 0 0 1.43669132008011 0 0 0 3.06262511476775 0 0 3.55877098348122 0 0 0 11.9447139395994 1.44152725351152 1.45969686587222 22.5761072212329 0 0 0 1.59706393494666 0 2.26939371042308 0 1.56364793802681 0 1.35025442463669 3.13356547366437 2.80695837174798 0 0 0 2.80163213690902 0 2.86650268841532 0 2.83110353421652 0 0 0 0 1.85603590151601 0 0 12.2093603997763 0 2.6333801116032 1.29372832191487 0 0 1.15142429106536 0 0 5.47017810820349 15.6689723685679 0 0.916126918293643 0.918586944134505 2.22237363839626 0.972996314790539 0 1.54512416370036 2.56838636227689 0 1.1551781989929
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.20495424331957 0 0 0 0 0 0 0 2.17855974919662 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.70638770565706 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.77454286726482 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.26939371042308 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.45803110895937 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.59666927405616 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.15708433547105 0 0 0 0 2.03961611171716 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.35711949839325 0 0 0 0 0 1.98687550247482 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.10063438783148 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.68938505892452 2.98534952935692 0 5.07882185467755 0 0 0 1.56756797440689 0 0 0 0 1.73662363240253 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.48686079481304 0 0 0 0 0 1.49413355414212 0 1.32775347534586 0 0 0 0 0 0 1.3166900558016 5.17491328765949 0 0 1.15142429106536 0 0 0 2.61149539476131 0 0 0 0 3.89198525916216 0 0 3.42451514970251 0 0.266579584382976
0 0 3.01625599957361 3.01625599957361 0 3.00958930821542 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.96730658705604 0 2.96730658705604 0 0 0 0 0 0 0 0 2.22901555447968 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.01106047810429 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.29833463702808 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.11884833515147 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.53567924758987 0 0 0 0 0 1.98687550247482 0 0 0 0 1.71091055371079 0 1.66138672962454 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.62412585698961 0 1.49778986534523 9.02974392501179 0 0 0 0 0 0 3.3858812364517 0 0 0 0 0 1.70638770565706 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.491218100182 0 2.97372158962609 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.41261196607222 0 0 0 0 1.0940356216407 2.61149539476131 0 0 0 0.740791212798755 0 0 0 4.28064393712814 0 0.0888598614609919
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.22901555447968 0 0 0 0 0 0 4.53878742084616 0 2.17855974919662 0 0 2.24744925616852 0 0 0 0 0 0 2.10063438783148 0 0 0 0 2.01106047810429 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.05101585518188 0 0 0 0 0 10.9951415002601 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.03961611171716 0 0 0 0 0 0 0 1.70638770565706 6.10753468252223 0 0 0 0 0 2.17855974919662 0 1.58021636437405 0 0 0 0 1.72736430698973 0 0 0 0 0 0 0 1.72552268584308 3.5051279210921 1.65880163555244 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.49778986534523 0 0 0 1.67441340102455 0 2.98534952935692 0 1.69294061822585 1.37392038363245 3.55877098348122 0 0 0 1.70638770565706 0 1.45969686587222 3.47324726480506 0 0 0 1.59706393494666 0 0 1.79405568148841 0 1.40681808713951 0 0 0 0 0 0 0 1.27772798056843 0 0 0 0 0 0 0 0 6.29232788104069 0 0 0 0 3.88118496574462 0 1.21782983898736 1.15142429106536 0 0 0 3.91724309214197 0 0.916126918293643 0.918586944134505 2.96316485119502 2.91898894437162 0 0 3.42451514970251 0 0.177719722921984
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.22445973794382 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.42513043340597 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.95050785830394 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.05484483241898 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.90876462926437 0 0 0 1.77454286726482 0 0 0 0 0 1.68938505892452 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.02212095620858 1.35659559997514 1.63920151939506 0 0 0 0 0 1.60600344998547 1.9765675862465 0 0 1.2955220443689 0 0 0 0 0 0 0 0 0.177719722921984
0 3.17543602780587 0 0 0 0 0 0 0 0 0 10.2986486695077 0 0 0 0 0 0 0 0 2.45903198508165 0 0 0 11.4349004746258 0 13.3376743986756 0 0 0 0 0 0 0 0 0 0 0 4.51359023717352 0 4.49489851233704 0 4.20126877566295 0 0 0 0 0 0 0 0 7.20402471432587 0 13.8589175213699 2.01843151884888 0 0 0 2.21241139942765 0 3.85770918130943 0 1.93111192795636 0 0 5.78656377196414 0 0 2.10735032979691 0 1.80894429398216 11.7030471498237 0 0 0 0 0 0 0 2.01966532529781 0 0 1.90105958288996 5.88279195294011 1.88259083415045 0 2.05356687697349 0 6.0962635358891 0 0 0 0 1.91987585468944 0 1.905455194363 0 0 0 0 2.07421277159704 1.83631549077829 2.43070147845543 0 0 0 0 1.58021636437405 3.65014735182408 10.0491861818077 1.74222066193925 5.96062650742445 0 0 0 1.92998262235921 0 0 0 1.72552268584308 0 0 1.65880163555244 1.61173412469445 0 3.76733568035618 0 0 6.20314506881855 4.20126877566295 1.69027276426466 9.76985033016207 1.50958071675654 1.52376535174849 1.52904240884934 0 1.90876462926437 4.70270392322066 0 1.62412585698961 0 0 0 3.45288614494082 0 1.67441340102455 3.37877011784903 0 3.06262511476775 0 1.37392038363245 1.77938549174061 0 0 1.370689363051 1.70638770565706 1.44152725351152 7.2984843293611 0 7.98531967473328 3.67880700293373 0 0 5.88628642042899 0 3.58811136297681 3.12729587605363 2.81363617427901 1.35025442463669 0 2.80695837174798 2.982436200364 1.77261236473477 0 1.40081606845451 2.55545596113686 0 0 2.83110353421652 2.98826710828424 1.45057079340784 2.65550695069171 0 0 0 0 0 9.83520911637037 0 0 4.44756717964333 1.21782983898736 0 12.8480275998837 3.953135172493 0 3.91724309214197 9.06865431058229 0.916126918293643 2.75576083240352 1.48158242559751 2.91898894437162 9.05191790093588 3.09024832740072 0.856128787425629 13.9072683391472 2.04377681360281
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.82235597059978 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.26939371042308 2.22901555447968 0 0 0 0 0 0 0 2.18874165534174 0 0 0 2.02337590469434 0 0 0 0 2.30981958689498 0 0 0 0 0 0 0 0 0 0 0 0 0 6.89500391108424 0 2.05101585518188 0 0 0 0 0 2.19902830005202 0 0 0 0 0 1.87188409375603 3.80211916577992 0 1.88259083415045 10.7854216773553 0 0 2.03208784529637 1.80694629131948 8.15846444686863 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10.8927987459831 3.66237980585895 1.58021636437405 0 0 0 0 0 0 0 0 0 0 1.66138672962454 0 1.72552268584308 0 0 1.61173412469445 0 0 0 0 0 8.4025375513259 0 0 3.01916143351307 0 0 0 0 1.56756797440689 0 0 0 2.99557973069047 9.02974392501179 1.72644307247041 1.43669132008011 1.67441340102455 1.68938505892452 1.49267476467846 0 5.07882185467755 1.37392038363245 0 0 4.70270392322066 0 1.70638770565706 0 4.37909059761666 5.20987089720759 0 0 0 3.19412786989331 0 0 0 0 0 0 0 0 0 1.77261236473477 1.48686079481304 1.40081606845451 1.27772798056843 0 0 1.41555176710826 7.47066777071061 2.90114158681568 2.65550695069171 0 0 3.14616394052034 0 0 0 3.9500701674048 7.76236993148923 10.3776567525011 0 3.45427287319608 0 0 1.0940356216407 2.61149539476131 0 0 0 1.48158242559751 5.83797788874324 0 6.18049665480144 9.41741666168191 0 1.24403806045389
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.82235597059978 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.26939371042308 2.22901555447968 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.89500391108424 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.80211916577992 0 0 0 4.10713375394698 0 0 0 2.03961611171716 0 0 0 0 0 0 0 0 2.03584489417408 0 0 0 0 1.86023758836971 2.17855974919662 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.69027276426466 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20.4163949166761 1.57308197026017 0 0 0 0 0 7.41261196607222 2.43565967797472 0 0 0.988283793123251 0 0 0 0 0 0 3.89198525916216 0 0 0 0 0
0 0 15.081279997868 15.081279997868 0 15.0479465410771 0 0 2.58330152996764 0 0 0 5.48069732733272 0 0 0 0 0 0 0 0 0 0 0 0 14.8365329352802 2.22294573311261 14.8365329352802 0 0 0 0 0 2.31976991774815 0 2.26939371042308 4.45803110895937 2.17855974919662 2.25679511858676 0 2.24744925616852 0 0 2.06125922259665 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.23665501103764 1.92885459065471 2.00861548911122 0 0 0 5.78656377196414 2.10331535458473 2.29833463702808 0 0 0 0 0 0 0 2.19902830005202 0 0 0 2.01966532529781 1.96559810402753 1.87188409375603 1.90105958288996 0 1.88259083415045 0 2.05356687697349 0 0 0 16.3169288937373 0 0 5.75962756406831 0 0 0 1.70548558561393 0 6.10753468252223 0 1.83631549077829 0 1.80694629131948 0 4.35711949839325 0 1.58021636437405 0 0 0 0 0 0 0 0 1.71091055371079 0 1.66138672962454 3.45104537168617 0 1.75256396054605 1.65880163555244 0 0 1.88366784017809 0 0 0 0 0 0 0 1.52376535174849 0 0 0 0 5.87930155115022 0 0 5.99115946138093 1.80594878500236 0 1.43669132008011 0 0 0 0 3.3858812364517 1.37392038363245 0 3.04152469297745 1.56756797440689 0 6.82555082262826 0 0 3.47324726480506 1.59706393494666 0 0 3.19412786989331 0 0 1.79405568148841 0 4.22045426141852 0 0 4.21043755762198 5.96487240072799 0 0 1.40081606845451 1.27772798056843 2.86650268841532 1.70098715247706 2.83110353421652 1.49413355414212 0 0 0 0 4.71924591078051 0 6.78297799987571 0 0 6.46864160957436 2.96504478642889 0 2.30284858213072 0 0 4.37614248656279 13.0574769738066 0 0.916126918293643 0.918586944134505 0 4.8649815739527 0 3.09024832740072 5.13677272455377 0 0.799738753148927
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.60745199019993 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.22901555447968 2.17855974919662 0 0 2.24744925616852 0 0 0 0 0 0 0 0 0 2.07160860345865 0 2.01106047810429 0 0 0 0 0 0 0 0 0 0 0 0 1.92885459065471 0 2.29833463702808 0 2.05101585518188 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.05356687697349 0 0 0 8.15846444686863 0 0 0 0 0 0 0 0 6.10753468252223 0 0 0 1.80694629131948 0 0 0 0 0 0 0 0 3.45472861397947 0 0 0 1.71091055371079 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.87930155115022 0 0 1.49778986534523 3.61189757000471 0 1.43669132008011 0 0 2.98534952935692 0 1.69294061822585 0 0 0 0 0 5.11916311697119 0 0 5.20987089720759 0 0 0 0 0 0 0 0 1.40681808713951 0 0 0 0 0 0 1.40081606845451 0 0 0 0 0 0 0 0 0 4.71924591078051 0 1.35659559997514 0 1.3166900558016 1.29372832191487 4.44756717964333 1.21782983898736 2.30284858213072 0 0 2.1880712432814 9.14023388166459 0 0 0.918586944134505 0 1.94599262958108 0 0.77256208185018 2.56838636227689 0 0.799738753148927
0 3.17543602780587 0 0 0 0 0 0 0 0 0 12.8733108368847 0 0 0 0 0 0 0 0 2.45903198508165 0 0 0 13.7218805695509 0 15.5606201317882 0 0 0 0 0 0 0 0 0 0 0 4.51359023717352 0 4.49489851233704 0 4.20126877566295 0 0 0 0 0 0 0 0 7.20402471432587 0 13.8589175213699 2.01843151884888 0 0 0 2.21241139942765 0 3.85770918130943 0 1.93111192795636 0 0 5.78656377196414 0 0 2.10735032979691 0 1.80894429398216 13.6535550081276 0 0 0 0 0 0 0 2.01966532529781 0 0 1.90105958288996 5.88279195294011 1.88259083415045 0 2.05356687697349 0 6.0962635358891 0 0 0 0 1.91987585468944 0 1.905455194363 0 0 0 0 2.07421277159704 1.83631549077829 2.43070147845543 0 0 0 0 1.58021636437405 3.65014735182408 12.0590234181693 1.74222066193925 7.94750200989927 0 0 0 1.92998262235921 0 0 0 1.72552268584308 0 0 1.65880163555244 1.61173412469445 0 3.76733568035618 0 0 6.20314506881855 4.20126877566295 1.69027276426466 9.76985033016207 1.50958071675654 1.52376535174849 1.52904240884934 0 1.90876462926437 4.70270392322066 0 1.62412585698961 0 0 0 3.45288614494082 0 1.67441340102455 3.37877011784903 0 3.06262511476775 0 1.37392038363245 1.77938549174061 0 0 1.370689363051 1.70638770565706 1.44152725351152 7.2984843293611 0 7.98531967473328 3.67880700293373 0 0 5.88628642042899 0 3.58811136297681 3.12729587605363 2.81363617427901 1.35025442463669 0 2.80695837174798 2.982436200364 1.77261236473477 0 1.40081606845451 2.55545596113686 0 0 2.83110353421652 2.98826710828424 1.45057079340784 2.65550695069171 0 0 0 0 0 11.4744106357654 0 0 4.44756717964333 1.21782983898736 0 14.4540310498692 4.94141896561625 0 3.91724309214197 10.3641763549512 0.916126918293643 2.75576083240352 1.48158242559751 2.91898894437162 10.345049029641 3.09024832740072 0.856128787425629 16.4358625826285 2.2214965365248
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.02212095620858 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.05101585518188 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.0962635358891 0 0 2.07160860345865 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.3247596117179 0 0 2.00983723636155 0 0 3.45472861397947 0 0 0 0 0 3.32277345924908 0 1.72552268584308 0 0 0 0 0 5.8240004460837 0 0 0 1.69027276426466 0 0 0 0 0 0 0 0 4.87237757096884 0 0 0 0 0 0 0 0 1.53131255738388 0 4.12176115089734 0 0 0 0 0 0 0 0 1.59706393494666 0 0 1.59706393494666 0 0 0 0 0 0 3.13356547366437 0 0 0 0 0 1.27772798056843 0 0 0 2.98826710828424 0 0 0 0 0 0 0 0 0 0 0 1.21782983898736 0 0 1.9765675862465 0 0 1.2955220443689 0 0 1.48158242559751 0 5.1725245148205 0 0 5.05718848696262 0.622019030226943
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.10063438783148 0 0 0 0 0 0 0 0 0 2.01106047810429 0 0 0 0 4.37748331068348 0 6.70996503311292 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.19902830005202 1.85394165991289 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.80694629131948 1.86023758836971 0 0 0 0 0 0 19.8687550247482 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.9413334820279 0 0 0 1.69027276426466 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.67441340102455 0 0 0 0 0 0 0 0 1.370689363051 0 0 0 5.20987089720759 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.66220706843304 1.49413355414212 0 0 0 0 0 0 1.35659559997514 0 0 0 0 0 0 0 2.96485137936975 0 2.61149539476131 0 0 0 0 0 0 0 0 0 0.0888598614609919
